"YEAR";"HABITAT";"CIinf";"CIquart_inf";"med";"CIquart_sup";"CIsup";"ESPECE"
2007;"STOC-rozo";4,5;4,5;4,5;5,25;5,925;"LUSSVE"
2008;"STOC-rozo";3;4;4,5;6;8,7;"LUSSVE"
2009;"STOC-rozo";3;3,375;5,25;6;9,9375;"LUSSVE"
2010;"STOC-rozo";3;4,5;6;8;17;"LUSSVE"
2011;"STOC-rozo";3,225;4,5;5;9,5;13,4;"LUSSVE"
2012;"STOC-rozo";4,65;6;6;8;8,9;"LUSSVE"
2013;"STOC-rozo";3;3;3,75;6,25;11,125;"LUSSVE"
2014;"STOC-rozo";4,1;5;6;6,75;7,425;"LUSSVE"
2015;"STOC-rozo";3;3;5;8,625;13,0125;"LUSSVE"
2002;"STOC-rozo";21;21;21;21;21;"MOTFLA"
2003;"STOC-rozo";3;3;3;3,75;4,425;"MOTFLA"
2004;"STOC-rozo";3;3;3;4,125;7,1625;"MOTFLA"
2006;"STOC-rozo";3,15;4,5;6;7,5;8,85;"MOTFLA"
2007;"STOC-rozo";3,15;4,5;6;7,5;8,85;"MOTFLA"
2008;"STOC-rozo";3;3;3;3,75;5,775;"MOTFLA"
2009;"STOC-rozo";3;3;3;3;3;"MOTFLA"
2010;"STOC-rozo";3;3;3;3;3;"MOTFLA"
2011;"STOC-rozo";3,45;7,5;12;12;12;"MOTFLA"
2012;"STOC-rozo";3;3;3;6,75;10,125;"MOTFLA"
2013;"STOC-rozo";3,075;3,75;4,5;5,25;5,925;"MOTFLA"
2014;"STOC-rozo";3;3;3;3;3;"MOTFLA"
2015;"STOC-rozo";9,0375;9,375;9,75;10,125;10,4625;"MOTFLA"
2001;"STOC-rozo";3;3;10,5;18,375;19,3875;"PANBIA"
2002;"STOC-rozo";4,8375;7,875;11;18,5;33,35;"PANBIA"
2003;"STOC-rozo";10,65;12;13,5;25,25;35,825;"PANBIA"
2004;"STOC-rozo";7,05;16,5;27;42;55,5;"PANBIA"
2007;"STOC-rozo";29,05;29,5;30;38;45,2;"PANBIA"
2008;"STOC-rozo";18,1;19;20;20,5;20,95;"PANBIA"
2009;"STOC-rozo";12,675;18,75;25,5;32,25;38,325;"PANBIA"
2010;"STOC-rozo";7,05;16,5;27,5;35,75;37,775;"PANBIA"
2011;"STOC-rozo";4,125;14,25;25,5;28,75;31,675;"PANBIA"
2013;"STOC-rozo";6,125;7,25;8,5;9,75;10,875;"PANBIA"
2014;"STOC-rozo";17,375;20,75;24,5;28,25;31,625;"PANBIA"
2015;"STOC-rozo";13,025;22,25;32,5;42,75;51,975;"PANBIA"
1999;"STOC-rozo";3;3;3;3;3;"PARCAE"
2000;"STOC-rozo";3;3;3;3;3;"PARCAE"
2001;"STOC-rozo";3;3;3;3;3;"PARCAE"
2002;"STOC-rozo";3;3;3;3;5,7;"PARCAE"
2003;"STOC-rozo";3;3;3;3;3;"PARCAE"
2004;"STOC-rozo";3;3;3;4,5;5,85;"PARCAE"
2005;"STOC-rozo";3;3;3,5;4,5;5,85;"PARCAE"
2006;"STOC-rozo";3;3;3;6;11,4;"PARCAE"
2007;"STOC-rozo";3;3;4,5;7,5;11,55;"PARCAE"
2008;"STOC-rozo";3;3;3;6;7,8;"PARCAE"
2009;"STOC-rozo";3;3;3;7,5;14,25;"PARCAE"
2010;"STOC-rozo";3;3;3;7,5;12,825;"PARCAE"
2011;"STOC-rozo";3;3;3;4,125;6,6875;"PARCAE"
2012;"STOC-rozo";3;3;3;4;5,8;"PARCAE"
2013;"STOC-rozo";2,64782608695652;3;3;4;5,8;"PARCAE"
2014;"STOC-rozo";6;6;6;6;6;"PARCAE"
2015;"STOC-rozo";3;3;3;3;3;"PARCAE"
1999;"STOC-rozo";3;3;3;4,5;5,85;"PHYCOL"
2000;"STOC-rozo";3;3;3;3;3;"PHYCOL"
2001;"STOC-rozo";3;3;3;3;3;"PHYCOL"
2002;"STOC-rozo";3,0375;3,375;3,75;4,125;4,4625;"PHYCOL"
2003;"STOC-rozo";3;3;3,75;6,75;12,825;"PHYCOL"
2004;"STOC-rozo";3;3;6;9,75;11,775;"PHYCOL"
2005;"STOC-rozo";4,5;4,5;4,5;4,5;4,5;"PHYCOL"
2006;"STOC-rozo";3,05;3,5;4;5;5,9;"PHYCOL"
2007;"STOC-rozo";3;3;3;4,5;11,25;"PHYCOL"
2008;"STOC-rozo";3;3;3;5;8,6;"PHYCOL"
2009;"STOC-rozo";3,1125;4,125;4,75;6;8,7;"PHYCOL"
2010;"STOC-rozo";3;3;3;3,5;4,85;"PHYCOL"
2011;"STOC-rozo";3;3;4;4;5,8;"PHYCOL"
2012;"STOC-rozo";3;3;3,5;5,5;7,4125;"PHYCOL"
2013;"STOC-rozo";3;3;3,75;4,875;5,8875;"PHYCOL"
2014;"STOC-rozo";6;6;6;6;6;"PHYCOL"
2015;"STOC-rozo";3,01666666666667;3,16666666666667;3,33333333333333;4,66666666666667;5,86666666666667;"PHYCOL"
1999;"STOC-rozo";3;3;3;3;3;"PRUMOD"
2000;"STOC-rozo";1,6125;2,625;3,75;4,875;5,8875;"PRUMOD"
2002;"STOC-rozo";3,075;3,75;4,5;5,25;5,925;"PRUMOD"
2003;"STOC-rozo";3;3;4,5;6;6;"PRUMOD"
2004;"STOC-rozo";3,1125;4,125;5,25;6,375;7,3875;"PRUMOD"
2005;"STOC-rozo";3,075;3,75;4,5;5,25;5,925;"PRUMOD"
2006;"STOC-rozo";3;3;3;4,5;5,85;"PRUMOD"
2007;"STOC-rozo";2,05;2,5;3;4,5;5,85;"PRUMOD"
2008;"STOC-rozo";3;3;3;4,5;5,85;"PRUMOD"
2009;"STOC-rozo";4,5;4,5;4,5;4,5;4,5;"PRUMOD"
2010;"STOC-rozo";3;3;3;4;5,8;"PRUMOD"
2011;"STOC-rozo";6;6;6;6;6;"PRUMOD"
2012;"STOC-rozo";3;3;6;9;14,4;"PRUMOD"
2013;"STOC-rozo";3,91304347826087;3,91304347826087;3,91304347826087;3,91304347826087;3,91304347826087;"PRUMOD"
2014;"STOC-rozo";3;3;3;3;3;"PRUMOD"
2015;"STOC-rozo";3,075;3,75;4,5;5,25;5,925;"PRUMOD"
1999;"STOC-rozo";3,075;3,75;4,5;5,25;5,925;"SYLATR"
2001;"STOC-rozo";3;3;3;3;3;"SYLATR"
2002;"STOC-rozo";3;3;3;3;3;"SYLATR"
2003;"STOC-rozo";4,5;4,5;5,25;6;6;"SYLATR"
2004;"STOC-rozo";3;3;4;6;7,8;"SYLATR"
2005;"STOC-rozo";3,1125;4,125;4,75;5,25;5,925;"SYLATR"
2006;"STOC-rozo";3;3;4,5;6;6;"SYLATR"
2007;"STOC-rozo";3,3;6;7,5;9;9,9;"SYLATR"
2008;"STOC-rozo";3,075;3,75;4,5;5,25;5,925;"SYLATR"
2009;"STOC-rozo";3;3;3;5;6,8;"SYLATR"
2010;"STOC-rozo";3;3;3;3,75;4,425;"SYLATR"
2011;"STOC-rozo";3;3;3;4,5;8,55;"SYLATR"
2012;"STOC-rozo";3;3;3,75;5,625;6,875;"SYLATR"
2013;"STOC-rozo";3;3;3;3;3;"SYLATR"
2015;"STOC-rozo";6;6;6;6;6;"SYLATR"
1999;"STOC-rozo";6,075;6,75;7,5;8,25;8,925;"TURMER"
2000;"STOC-rozo";4,5375;4,875;5,25;5,625;5,9625;"TURMER"
2001;"STOC-rozo";3,025;3,25;3,5;3,75;3,975;"TURMER"
2002;"STOC-rozo";3;3;3,75;5,625;6;"TURMER"
2003;"STOC-rozo";3;3;3;4,5;8,55;"TURMER"
2004;"STOC-rozo";3;3;3;9;11,7;"TURMER"
2005;"STOC-rozo";3;3;3;6,75;10,125;"TURMER"
2006;"STOC-rozo";3;3;3;3;5,475;"TURMER"
2007;"STOC-rozo";3;3;3,75;4,625;5,825;"TURMER"
2008;"STOC-rozo";3;3;3;3,375;4,3875;"TURMER"
2009;"STOC-rozo";3;3;3;5,25;11,325;"TURMER"
2010;"STOC-rozo";3;3;3,75;5,625;8,625;"TURMER"
2011;"STOC-rozo";3;3;3;4,5;4,5;"TURMER"
2012;"STOC-rozo";3;3;3;4,5;5,85;"TURMER"
2013;"STOC-rozo";3,12065217391304;4,20652173913043;5,41304347826087;6,6195652173913;7,7054347826087;"TURMER"
2014;"STOC-rozo";3;3;3;3;3;"TURMER"
2015;"STOC-rozo";3,05;3,5;4;5,75;7,325;"TURMER"
2016;"STOC-rozo";1,5;1,5;1,5;1,5;1,5;"TURMER"
2001;"Aquatique";5;5;5;5;5;"ACRRIS"
2002;"Aquatique";12;12;12;12;12;"ACRRIS"
2003;"Aquatique";10,5;10,5;10,5;10,5;10,5;"ACRRIS"
2005;"Aquatique";6,84375;12,1875;18,125;24,0625;29,40625;"ACRRIS"
2006;"Aquatique";3,95625;5,8125;7,875;9,9375;11,79375;"ACRRIS"
2007;"Aquatique";3,196875;4,96875;5,8125;7,25;10,625;"ACRRIS"
2008;"Aquatique";10,5;10,5;10,5;10,5;10,5;"ACRRIS"
2009;"Aquatique";5,175;6,75;8,5;10,25;11,825;"ACRRIS"
2010;"Aquatique";3,84375;4,6875;5,5;7;9,7;"ACRRIS"
2011;"Aquatique";1,4375;3,125;4,125;5,875;9,5875;"ACRRIS"
2012;"Aquatique";4,11136363636364;4,29545454545454;4,5;8,67857142857143;12,4392857142857;"ACRRIS"
2013;"Aquatique";3,05625;3,5625;5,875;10,4318181818182;16,9977272727273;"ACRRIS"
2014;"Aquatique";2,015625;3,375;5,25;6,61363636363636;17,9147727272727;"ACRRIS"
2015;"Aquatique";2,5375;2,875;3,77272727272727;6,40909090909091;11,4409090909091;"ACRRIS"
2016;"Aquatique";3,1125;4,125;5,25;6,375;7,3875;"ACRRIS"
2001;"Aquatique";17;17;17;17;17;"ACRSCH"
2002;"Aquatique";14;14;14;14;14;"ACRSCH"
2003;"Aquatique";24;24;24;24;24;"ACRSCH"
2005;"Aquatique";17;17;17;17;17;"ACRSCH"
2006;"Aquatique";18;18;18;18;18;"ACRSCH"
2007;"Aquatique";14,1;15;16;20;23,6;"ACRSCH"
2008;"Aquatique";2,85511363636364;3,75;7,875;12;21,625;"ACRSCH"
2009;"Aquatique";6,15;7,5;10;20;21;"ACRSCH"
2010;"Aquatique";5,85;21;23;23;30,2;"ACRSCH"
2011;"Aquatique";27,15;28,5;30;30,5;30,95;"ACRSCH"
2012;"Aquatique";9,36818181818182;12,6818181818182;16,3636363636364;16,6818181818182;16,9681818181818;"ACRSCH"
2013;"Aquatique";3,04772727272727;5,93181818181818;10,7727272727273;17,9090909090909;26,9909090909091;"ACRSCH"
2014;"Aquatique";4,125;7,5;13,6363636363636;17;31,4;"ACRSCH"
2015;"Aquatique";8,49090909090909;12,9090909090909;15,7727272727273;19,5;26,25;"ACRSCH"
2016;"Aquatique";11;11;11;11;11;"ACRSCH"
2001;"Aquatique";59;59;59;59;59;"ACRSCI"
2002;"Aquatique";55;55;55;55;55;"ACRSCI"
2003;"Aquatique";29,00625;31,3125;33,875;36,4375;38,74375;"ACRSCI"
2005;"Aquatique";33,55;38,5;44;49,5;54,45;"ACRSCI"
2006;"Aquatique";44,03125;46,5625;49,375;52,1875;54,71875;"ACRSCI"
2007;"Aquatique";26,55;49,5;59;61,25;64,625;"ACRSCI"
2008;"Aquatique";10,8181818181818;16,1647727272727;25;37;50,775;"ACRSCI"
2009;"Aquatique";20,1363636363636;21,2878787878788;23,3333333333333;43,25;56,4625;"ACRSCI"
2010;"Aquatique";15,6833333333333;29,9166666666667;35;47,5;51,975;"ACRSCI"
2011;"Aquatique";29,625;34,8181818181818;37,3863636363636;40,875;80,71875;"ACRSCI"
2012;"Aquatique";10,1021739130435;26,5;31;41,0653409090909;49,8352272727273;"ACRSCI"
2013;"Aquatique";21,6136363636364;28,2954545454545;37,2272727272727;42,5625;50,09375;"ACRSCI"
2014;"Aquatique";20,75;31,1363636363636;38;55,5;64,7125;"ACRSCI"
2015;"Aquatique";11,0586956521739;15,0909090909091;35;37,6704545454545;50,4068181818182;"ACRSCI"
2016;"Aquatique";24,875;32,75;41,5;50,25;58,125;"ACRSCI"
2001;"Aquatique";3;3;3;3;3;"CETCET"
2003;"Aquatique";3;3;3;3;3;"CETCET"
2005;"Aquatique";3;3;3;3;3;"CETCET"
2006;"Aquatique";6;6;6;6;6;"CETCET"
2007;"Aquatique";4,5375;4,875;5,25;5,625;5,9625;"CETCET"
2008;"Aquatique";3;3;3,375;3,83522727272727;4,06534090909091;"CETCET"
2009;"Aquatique";2,75454545454545;3;3,75;4,5;4,95;"CETCET"
2010;"Aquatique";2,5375;2,875;3;3,1875;3,69375;"CETCET"
2011;"Aquatique";2,73409090909091;2,79545454545455;2,86363636363636;2,93181818181818;2,99318181818182;"CETCET"
2012;"Aquatique";1,3399209486166;1,6600790513834;2,01581027667984;2,37154150197629;2,69169960474308;"CETCET"
2013;"Aquatique";1,84772727272727;2,11363636363636;2,40909090909091;2,70454545454545;2,97045454545455;"CETCET"
2014;"Aquatique";2,74772727272727;2,93181818181818;3;3,375;4,3875;"CETCET"
2015;"Aquatique";2,72727272727273;2,72727272727273;2,86363636363636;3,55434782608696;5,05108695652174;"CETCET"
2016;"Aquatique";4,0125;4,125;4,25;4,375;4,4875;"CETCET"
2001;"Aquatique";17;17;17;17;17;"EMBSCH"
2002;"Aquatique";15;15;15;15;15;"EMBSCH"
2003;"Aquatique";5;5;5;5;5;"EMBSCH"
2005;"Aquatique";5;5;5;5;5;"EMBSCH"
2006;"Aquatique";9;9;9;9;9;"EMBSCH"
2007;"Aquatique";4,35;7,5;11;11,5;11,95;"EMBSCH"
2008;"Aquatique";6,30625;6,8125;7,25;7,875;8,8875;"EMBSCH"
2009;"Aquatique";3,03333333333333;3,33333333333333;3,33333333333333;6;10,5;"EMBSCH"
2010;"Aquatique";3,03333333333333;3,33333333333333;5;6;7,8;"EMBSCH"
2011;"Aquatique";6,1125;7,125;8,25;11,25;17,325;"EMBSCH"
2012;"Aquatique";3,04782608695652;3,47826086956522;7;7,27272727272727;11,6960227272727;"EMBSCH"
2013;"Aquatique";5,53181818181818;6,22727272727273;7;8;8,9;"EMBSCH"
2014;"Aquatique";3;3;4;6,36363636363636;7,83636363636364;"EMBSCH"
2015;"Aquatique";2,64782608695652;3;4,54545454545454;5;7,7;"EMBSCH"
2016;"Aquatique";3,15;4,5;6;7,5;8,85;"EMBSCH"
2005;"Aquatique";3,75;3,75;3,75;3,75;3,75;"HIPPOL"
2008;"Aquatique";3,63920454545455;3,66477272727273;3,69318181818182;3,72159090909091;3,74715909090909;"HIPPOL"
2009;"Aquatique";4,54545454545454;4,54545454545454;4,54545454545454;4,54545454545454;4,54545454545454;"HIPPOL"
2010;"Aquatique";3,00833333333333;3,08333333333333;3,16666666666667;3,25;3,325;"HIPPOL"
2011;"Aquatique";5,45454545454546;5,45454545454546;5,45454545454546;5,45454545454546;5,45454545454546;"HIPPOL"
2012;"Aquatique";2,73409090909091;2,79545454545455;2,86363636363636;2,93181818181818;2,99318181818182;"HIPPOL"
2013;"Aquatique";3;3;3;3,54545454545455;4,03636363636364;"HIPPOL"
2014;"Aquatique";3,06136363636364;3,61363636363636;4,22727272727273;4,84090909090909;5,39318181818182;"HIPPOL"
2015;"Aquatique";2,73409090909091;2,79545454545455;2,86363636363636;2,93181818181818;2,99318181818182;"HIPPOL"
2016;"Aquatique";3;3;3;3;3;"HIPPOL"
2002;"Aquatique";3;3;3;3;3;"LOCNAE"
2005;"Aquatique";3;3;3;3;3;"LOCNAE"
2006;"Aquatique";3;3;3;3;3;"LOCNAE"
2007;"Aquatique";3;3;3;3;3;"LOCNAE"
2008;"Aquatique";3;3;3;3;3;"LOCNAE"
2010;"Aquatique";1,65;3;4,5;4,75;4,975;"LOCNAE"
2011;"Aquatique";3;3;3;3;3;"LOCNAE"
2012;"Aquatique";3,09545454545455;3,95454545454545;4,90909090909091;5,86363636363636;6,72272727272727;"LOCNAE"
2013;"Aquatique";3;3;3;3;3;"LOCNAE"
2014;"Aquatique";3,06136363636364;3,61363636363636;4,22727272727273;4,84090909090909;5,39318181818182;"LOCNAE"
2015;"Aquatique";4,09090909090909;4,09090909090909;4,09090909090909;4,09090909090909;4,09090909090909;"LOCNAE"
2016;"Aquatique";1,5;1,5;1,5;1,5;1,5;"LOCNAE"
2001;"Aquatique";3;3;3;3;3;"LUSMEG"
2003;"Aquatique";3,065625;3,65625;4,3125;4,96875;5,559375;"LUSMEG"
2005;"Aquatique";3,75;3,75;3,75;3,75;3,75;"LUSMEG"
2007;"Aquatique";3,01875;3,1875;3,375;3,5625;3,73125;"LUSMEG"
2008;"Aquatique";1,978125;2,90625;3,9375;4,96875;5,896875;"LUSMEG"
2009;"Aquatique";3,01875;3,1875;3,375;3,5625;3,73125;"LUSMEG"
2010;"Aquatique";3,75;3,75;3,75;3,75;3,75;"LUSMEG"
2011;"Aquatique";2,75284090909091;2,98295454545455;3,23863636363636;3,49431818181818;3,72443181818182;"LUSMEG"
2012;"Aquatique";3,01875;3,1875;3,375;3,5625;3,73125;"LUSMEG"
2013;"Aquatique";3,75;3,75;3,75;3,75;3,75;"LUSMEG"
2014;"Aquatique";4,5;4,5;4,5;4,5;4,5;"LUSMEG"
2015;"Aquatique";3,75;3,75;3,75;3,75;3,75;"LUSMEG"
2016;"Aquatique";3;3;3;3;3;"LUSMEG"
2001;"Aquatique";3;3;3;3;3;"LUSSVE"
2005;"Aquatique";3;3;3;3;3;"LUSSVE"
2007;"Aquatique";11;11;11;11;11;"LUSSVE"
2008;"Aquatique";3;3;3;3;3;"LUSSVE"
2009;"Aquatique";10;10;10;10;10;"LUSSVE"
2010;"Aquatique";2,025;2,25;2,5;6,25;9,625;"LUSSVE"
2011;"Aquatique";1,3375;2,125;3;6;8,7;"LUSSVE"
2012;"Aquatique";12,2727272727273;12,2727272727273;12,2727272727273;12,2727272727273;12,2727272727273;"LUSSVE"
2013;"Aquatique";3,06136363636364;3,61363636363636;4,22727272727273;4,84090909090909;5,39318181818182;"LUSSVE"
2014;"Aquatique";3,05;3,5;4;6,09090909090909;7,97272727272727;"LUSSVE"
2015;"Aquatique";3;3;3,5;5,27272727272727;8,70909090909091;"LUSSVE"
2016;"Aquatique";5;5;5;5;5;"LUSSVE"
2003;"Aquatique";3;3;3;3;3;"PARCAE"
2006;"Aquatique";6;6;6;6;6;"PARCAE"
2007;"Aquatique";3;3;3;3;3;"PARCAE"
2008;"Aquatique";2,73409090909091;2,79545454545455;2,86363636363636;2,93181818181818;2,99318181818182;"PARCAE"
2009;"Aquatique";3;3;3;9;14,4;"PARCAE"
2010;"Aquatique";2,5625;3;3;3,5625;7,03125;"PARCAE"
2011;"Aquatique";3,15;4,5;5,5;6,75;8,775;"PARCAE"
2012;"Aquatique";2,72727272727273;2,72727272727273;2,86363636363636;4,125;7,1625;"PARCAE"
2013;"Aquatique";2,80909090909091;3,54545454545455;4,36363636363636;5,18181818181818;5,91818181818182;"PARCAE"
2014;"Aquatique";3,45;7,5;9,75;12,6477272727273;18,4465909090909;"PARCAE"
2015;"Aquatique";3;3;3,75;5,45454545454546;7,29545454545455;"PARCAE"
2016;"Aquatique";3,0375;3,375;3,75;4,125;4,4625;"PARCAE"
2001;"Aquatique";3;3;3;3;3;"PARMAJ"
2003;"Aquatique";3,01875;3,1875;3,375;3,5625;3,73125;"PARMAJ"
2005;"Aquatique";3;3;3;3;3;"PARMAJ"
2006;"Aquatique";3,75;3,75;3,75;3,75;3,75;"PARMAJ"
2007;"Aquatique";3,075;3,75;4,5;5,25;5,925;"PARMAJ"
2008;"Aquatique";6,075;6,75;7,5;7,84090909090909;8,14772727272727;"PARMAJ"
2009;"Aquatique";5,48181818181818;5,72727272727273;6;6;6;"PARMAJ"
2010;"Aquatique";2,525;2,75;3;3,375;3,7125;"PARMAJ"
2011;"Aquatique";2,89090909090909;4,36363636363636;6;6,75;7,425;"PARMAJ"
2012;"Aquatique";2,74090909090909;2,86363636363636;3;3,375;3,7125;"PARMAJ"
2014;"Aquatique";2,74090909090909;2,86363636363636;3;4,5;5,85;"PARMAJ"
2015;"Aquatique";2,72727272727273;2,72727272727273;3;3;5,7;"PARMAJ"
2016;"Aquatique";3,075;3,75;4,5;5,25;5,925;"PARMAJ"
2003;"Aquatique";5,625;5,625;5,625;5,625;5,625;"PASDOM"
2005;"Aquatique";9,375;9,375;9,375;9,375;9,375;"PASDOM"
2006;"Aquatique";11,25;11,25;11,25;11,25;11,25;"PASDOM"
2008;"Aquatique";30;30;30;30;30;"PASDOM"
2009;"Aquatique";2,84659090909091;5,96590909090909;9,43181818181818;12,8977272727273;16,0170454545455;"PASDOM"
2010;"Aquatique";4,03125;6,5625;9,375;12,1875;14,71875;"PASDOM"
2011;"Aquatique";3,05454545454545;3,54545454545455;4,09090909090909;4,85795454545454;5,54829545454546;"PASDOM"
2012;"Aquatique";3,02727272727273;3,27272727272727;3,54545454545455;3,81818181818182;4,06363636363636;"PASDOM"
2013;"Aquatique";5,45454545454546;5,45454545454546;5,45454545454546;5,45454545454546;5,45454545454546;"PASDOM"
2014;"Aquatique";2,75284090909091;2,98295454545455;3,23863636363636;3,49431818181818;3,72443181818182;"PASDOM"
2015;"Aquatique";2,7895256916996;3,3498023715415;3,97233201581028;4,59486166007905;5,15513833992095;"PASDOM"
2002;"Aquatique";3;3;3;3;3;"PHYCOL"
2003;"Aquatique";7,5;7,5;7,5;7,5;7,5;"PHYCOL"
2006;"Aquatique";3;3;3;3;3;"PHYCOL"
2007;"Aquatique";3,025;3,25;3,5;3,75;3,975;"PHYCOL"
2008;"Aquatique";3;3;3;3;3;"PHYCOL"
2009;"Aquatique";5;5;5;5;5;"PHYCOL"
2010;"Aquatique";4,575;5,25;6;8;9,8;"PHYCOL"
2011;"Aquatique";3,02916666666667;3,29166666666667;3,58333333333333;3,875;4,1375;"PHYCOL"
2012;"Aquatique";2,61462450592885;2,66798418972332;2,72727272727273;5,11363636363636;7,26136363636364;"PHYCOL"
2013;"Aquatique";3,19090909090909;4,90909090909091;6,81818181818182;9,40909090909091;11,7409090909091;"PHYCOL"
2014;"Aquatique";3,1125;4,125;4,75;5,34090909090909;6,26136363636364;"PHYCOL"
2015;"Aquatique";2,64782608695652;3;4,54545454545454;6;6;"PHYCOL"
2016;"Aquatique";5,1;6;7;8;8,9;"PHYCOL"
2001;"Aquatique";6;6;6;6;6;"PHYLUS"
2007;"Aquatique";6;6;6;6;6;"PHYLUS"
2008;"Aquatique";3,0375;3,375;3,75;4,125;4,4625;"PHYLUS"
2009;"Aquatique";3,25833333333333;5,58333333333333;8,16666666666667;10,75;13,075;"PHYLUS"
2010;"Aquatique";9;9;9;9;9;"PHYLUS"
2011;"Aquatique";2,625;3,75;5;6,25;7,375;"PHYLUS"
2012;"Aquatique";2,73051948051948;2,75974025974026;2,79220779220779;2,82467532467532;2,8538961038961;"PHYLUS"
2013;"Aquatique";3,05454545454545;3,54545454545455;4,09090909090909;6,54545454545454;8,75454545454545;"PHYLUS"
2014;"Aquatique";3,08181818181818;3,81818181818182;4,54545454545454;5,25;5,925;"PHYLUS"
2015;"Aquatique";3,08181818181818;3,81818181818182;5,04545454545454;7;9,7;"PHYLUS"
2016;"Aquatique";3;3;3;3;3;"PHYLUS"
2003;"Aquatique";3;3;3;3;3;"PRUMOD"
2005;"Aquatique";4,5;4,5;4,5;4,5;4,5;"PRUMOD"
2007;"Aquatique";3;3;3;3;3;"PRUMOD"
2008;"Aquatique";1,93125;2,4375;3;3,54545454545455;4,03636363636364;"PRUMOD"
2009;"Aquatique";2,51704545454545;2,67045454545455;2,86363636363636;3,375;4,3875;"PRUMOD"
2010;"Aquatique";1,34375;2,1875;2,75;3,375;4,3875;"PRUMOD"
2011;"Aquatique";2,5875;3,375;4,25;5,125;5,9125;"PRUMOD"
2012;"Aquatique";2,85177865612648;3,97233201581028;5,21739130434783;5,33596837944664;5,44268774703557;"PRUMOD"
2013;"Aquatique";2,72727272727273;2,72727272727273;2,72727272727273;2,72727272727273;2,72727272727273;"PRUMOD"
2014;"Aquatique";3,15;4,5;6;7,5;8,85;"PRUMOD"
2015;"Aquatique";3;3;3;4;4,9;"PRUMOD"
2001;"Aquatique";6;6;6;6;6;"SYLATR"
2002;"Aquatique";6;6;6;6;6;"SYLATR"
2003;"Aquatique";3,80625;4,3125;4,875;5,4375;5,94375;"SYLATR"
2005;"Aquatique";3,80625;4,3125;4,875;5,4375;5,94375;"SYLATR"
2006;"Aquatique";3,75;3,75;3,75;3,75;3,75;"SYLATR"
2007;"Aquatique";3;3;3;3,375;3,7125;"SYLATR"
2008;"Aquatique";2,74090909090909;2,86363636363636;3;5,25;7,275;"SYLATR"
2009;"Aquatique";3,0375;3,375;3,75;5,625;7,3125;"SYLATR"
2010;"Aquatique";2,5375;2,875;3;3,375;4,3875;"SYLATR"
2011;"Aquatique";3,76875;3,9375;4,25;4,73863636363636;5,38295454545455;"SYLATR"
2012;"Aquatique";2,62055335968379;2,72727272727273;3;5,71428571428571;10,6964285714286;"SYLATR"
2013;"Aquatique";2,84659090909091;3,92045454545455;5,11363636363636;6,30681818181818;7,38068181818182;"SYLATR"
2014;"Aquatique";3,24545454545455;5,45454545454546;5,625;6;8,7;"SYLATR"
2015;"Aquatique";2,62648221343873;2,72727272727273;3;3,875;8,25;"SYLATR"
2016;"Aquatique";3,075;3,75;4,5;5,25;5,925;"SYLATR"
2001;"Aquatique";3;3;3;3;3;"SYLCOM"
2002;"Aquatique";3;3;3;3;3;"SYLCOM"
2003;"Aquatique";7,5;7,5;7,5;7,5;7,5;"SYLCOM"
2005;"Aquatique";6;6;6;6;6;"SYLCOM"
2006;"Aquatique";5;5;5;5;5;"SYLCOM"
2007;"Aquatique";3,1125;4,125;5,25;6,375;7,3875;"SYLCOM"
2008;"Aquatique";2,74090909090909;2,86363636363636;3;10,5;17,25;"SYLCOM"
2009;"Aquatique";7,27272727272727;7,27272727272727;7,27272727272727;7,27272727272727;7,27272727272727;"SYLCOM"
2010;"Aquatique";5,1;6;7;8;8,9;"SYLCOM"
2011;"Aquatique";3,075;3,75;4,5;4,75;4,975;"SYLCOM"
2012;"Aquatique";3,08181818181818;3,81818181818182;4,29545454545454;4,73863636363636;5,38295454545455;"SYLCOM"
2013;"Aquatique";4,125;4,43181818181818;4,77272727272727;5,11363636363636;5,42045454545455;"SYLCOM"
2014;"Aquatique";2,74772727272727;2,93181818181818;3,75;5,42045454545454;7,90568181818182;"SYLCOM"
2015;"Aquatique";2,61758893280632;2,69762845849802;2,86363636363636;3,61363636363636;5,27045454545455;"SYLCOM"
2016;"Aquatique";6;6;6;6;6;"SYLCOM"
2001;"Aquatique";3;3;3;3;3;"TURMER"
2002;"Aquatique";3;3;3;3;3;"TURMER"
2003;"Aquatique";3,88125;5,0625;6,375;7,6875;8,86875;"TURMER"
2005;"Aquatique";3,08125;3,8125;4,625;5,4375;6,16875;"TURMER"
2006;"Aquatique";5,634375;5,71875;5,8125;5,90625;5,990625;"TURMER"
2007;"Aquatique";3,3;6;9;12;14,7;"TURMER"
2008;"Aquatique";5,48181818181818;5,72727272727273;6;9,5625;12,76875;"TURMER"
2009;"Aquatique";3,4;4;4,16666666666667;5,625;7,92613636363636;"TURMER"
2010;"Aquatique";4,5375;4,875;5,41666666666667;6,25;7,375;"TURMER"
2011;"Aquatique";2,5625;3,125;3,75;5,28409090909091;6,66477272727273;"TURMER"
2012;"Aquatique";2,72727272727273;2,72727272727273;5,27667984189723;9,6195652173913;14,4619565217391;"TURMER"
2013;"Aquatique";2,74772727272727;2,93181818181818;3,54545454545455;4,63068181818182;6,08806818181818;"TURMER"
2014;"Aquatique";3,05625;3,5625;5,05681818181818;7,77272727272727;11,5772727272727;"TURMER"
